# US ZIP codes (Census 2023 ZCTA Gazetteer interior points)
# id = ZIP<5-digit>; LON,LAT order; territories excluded
# Generated by scripts/build_zip_codes.py
id,zip,lon,lat
ZIP12804,12804,-73.68266,43.33729
ZIP12808,12808,-73.74723,43.74972
ZIP12809,12809,-73.47180,43.24163
ZIP12810,12810,-73.98595,43.49197
ZIP12811,12811,-74.07766,43.55811
ZIP12812,12812,-74.38977,43.87579
ZIP12814,12814,-73.63255,43.63189
ZIP12815,12815,-73.69193,43.70104
ZIP12816,12816,-73.38195,43.04440
ZIP12817,12817,-73.82363,43.63958
ZIP12819,12819,-73.46881,43.59101
ZIP12820,12820,-73.64071,43.46007
ZIP12821,12821,-73.42344,43.45395
ZIP12822,12822,-73.92221,43.22859
ZIP12823,12823,-73.40912,43.17996
ZIP12824,12824,-73.71129,43.52447
ZIP12827,12827,-73.53086,43.44199
ZIP12828,12828,-73.55935,43.25476
ZIP12831,12831,-73.69181,43.19533
ZIP12832,12832,-73.33027,43.35847
ZIP12833,12833,-73.84090,43.15000
ZIP12834,12834,-73.50531,43.09797
ZIP12835,12835,-74.00631,43.33279
ZIP12836,12836,-73.60560,43.71235
ZIP12837,12837,-73.25560,43.47644
ZIP12838,12838,-73.40638,43.32986
ZIP12839,12839,-73.55395,43.35449
ZIP12841,12841,-73.50870,43.57727
ZIP12842,12842,-74.27989,43.71963
ZIP12843,12843,-73.98157,43.59448
ZIP12844,12844,-73.65399,43.48524
ZIP12845,12845,-73.71105,43.42787
ZIP12846,12846,-73.78950,43.34611
ZIP12847,12847,-74.63496,43.96576
ZIP12849,12849,-73.30007,43.44161
ZIP12850,12850,-73.98144,43.10262
ZIP12851,12851,-74.11836,43.85533
ZIP12852,12852,-74.13334,43.98800
ZIP12853,12853,-74.06433,43.66208
ZIP12854,12854,-73.32758,43.45001
ZIP12855,12855,-73.75805,44.02701
ZIP12856,12856,-74.14296,43.66594
ZIP12857,12857,-73.94681,43.83319
ZIP12858,12858,-73.70337,43.87798
ZIP12859,12859,-73.90484,43.15548
ZIP12860,12860,-73.81418,43.72213
ZIP12861,12861,-73.41753,43.74689
ZIP12862,12862,-73.93196,43.68835
ZIP12863,12863,-73.93160,43.06030
ZIP12864,12864,-74.30535,43.72740
ZIP12865,12865,-73.34745,43.21416
ZIP12866,12866,-73.74024,43.07371
ZIP12870,12870,-73.76560,43.83922
ZIP12871,12871,-73.60425,43.09057
ZIP12872,12872,-73.72298,43.88392
ZIP12873,12873,-73.31165,43.11745
ZIP12874,12874,-73.54974,43.69056
ZIP12878,12878,-74.06436,43.43818
ZIP12883,12883,-73.55322,43.83636
ZIP12884,12884,-73.59215,43.08850
ZIP12885,12885,-73.83555,43.52943
ZIP12886,12886,-73.93150,43.63516
ZIP12887,12887,-73.36580,43.53676
ZIP12901,12901,-73.47355,44.70910
ZIP12903,12903,-73.46311,44.65693
ZIP12910,12910,-73.60788,44.85704
ZIP12911,12911,-73.46829,44.53549
ZIP12912,12912,-73.77248,44.48094
ZIP12913,12913,-74.00221,44.43010
ZIP12914,12914,-74.59365,44.93415
ZIP12915,12915,-74.03495,44.85344
ZIP12916,12916,-74.52467,44.83819
ZIP12917,12917,-74.17382,44.92465
ZIP12918,12918,-73.67512,44.69116
ZIP12919,12919,-73.44996,44.96026
ZIP12920,12920,-74.05657,44.89097
ZIP12921,12921,-73.43245,44.89401
ZIP12922,12922,-74.81441,44.36799
ZIP12923,12923,-73.95801,44.94547
ZIP12924,12924,-73.58264,44.48006
ZIP12926,12926,-74.32900,44.95082
ZIP12927,12927,-74.80975,44.20725
ZIP12928,12928,-73.58325,43.96384
ZIP12929,12929,-73.71908,44.71971
ZIP12930,12930,-74.53970,44.72814
ZIP12932,12932,-73.60895,44.21440
ZIP12933,12933,-73.84534,44.89099
ZIP12934,12934,-73.86491,44.81180
ZIP12935,12935,-73.79693,44.84466
ZIP12936,12936,-73.40145,44.28506
ZIP12937,12937,-74.48815,44.95522
ZIP12939,12939,-74.16073,44.43288
ZIP12941,12941,-73.70022,44.35493
ZIP12942,12942,-73.79661,44.26125
ZIP12943,12943,-73.88350,44.12277
ZIP12944,12944,-73.53325,44.43311
ZIP12945,12945,-74.24044,44.30909
ZIP12946,12946,-74.04605,44.20657
ZIP12950,12950,-73.58125,44.31837
ZIP12952,12952,-73.90385,44.71081
ZIP12953,12953,-74.26004,44.74535
ZIP12955,12955,-73.94424,44.78038
ZIP12956,12956,-73.48133,44.09761
ZIP12957,12957,-74.57706,44.85352
ZIP12958,12958,-73.57292,44.95354
ZIP12959,12959,-73.71991,44.95235
ZIP12960,12960,-73.57235,44.01576
ZIP12961,12961,-73.58757,44.06125
ZIP12962,12962,-73.57707,44.70923
ZIP12964,12964,-73.63379,44.13164
ZIP12965,12965,-74.68396,44.70589
ZIP12966,12966,-74.42513,44.79328
ZIP12967,12967,-74.66052,44.76096
ZIP12969,12969,-74.09815,44.71090
ZIP12970,12970,-74.33672,44.44625
ZIP12972,12972,-73.55966,44.56174
ZIP12973,12973,-74.56853,44.28410
ZIP12974,12974,-73.46484,44.06004
ZIP12975,12975,-73.43109,44.52976
ZIP12976,12976,-74.23025,44.50373
ZIP12977,12977,-74.09891,44.29661
ZIP12978,12978,-73.78992,44.61294
ZIP12979,12979,-73.37218,44.98928
ZIP12980,12980,-74.52408,44.56385
ZIP12981,12981,-73.84585,44.62710
ZIP12983,12983,-74.14307,44.34842
ZIP12985,12985,-73.73897,44.56071
ZIP12986,12986,-74.43346,44.22404
ZIP12987,12987,-73.75938,44.36418
ZIP12989,12989,-74.06099,44.53881
ZIP12992,12992,-73.51557,44.81824
ZIP12993,12993,-73.48855,44.19383
ZIP12996,12996,-73.44805,44.35527
ZIP12997,12997,-73.89204,44.37280
ZIP12998,12998,-73.60367,44.09130
ZIP13020,13020,-76.07450,42.81642
ZIP13021,13021,-76.55461,42.91770
ZIP13024,13024,-76.57423,42.93460
ZIP13026,13026,-76.65227,42.74404
ZIP13027,13027,-76.35623,43.17164
ZIP13028,13028,-75.93321,43.30280
ZIP13029,13029,-76.15134,43.22594
ZIP13030,13030,-75.96391,43.15924
ZIP13031,13031,-76.30667,43.04546
ZIP13032,13032,-75.76602,43.08162
ZIP13033,13033,-76.57328,43.18754
ZIP13034,13034,-76.70791,42.95678
ZIP13035,13035,-75.83010,42.94085
ZIP13036,13036,-76.18896,43.32352
ZIP13037,13037,-75.85493,43.06780
ZIP13039,13039,-76.05625,43.17214
ZIP13040,13040,-75.93076,42.55965
ZIP13041,13041,-76.19230,43.19209
ZIP13042,13042,-75.85258,43.26045
ZIP13044,13044,-75.99327,43.30476
ZIP13045,13045,-76.19069,42.58451
ZIP13051,13051,-75.91011,42.88319
ZIP13052,13052,-75.86915,42.73449
ZIP13053,13053,-76.26792,42.47957
ZIP13054,13054,-75.66682,43.16935
ZIP13057,13057,-76.03785,43.10195
ZIP13060,13060,-76.41187,43.02286
ZIP13061,13061,-75.74546,42.85875
ZIP13062,13062,-76.38603,42.48137
ZIP13063,13063,-75.97796,42.84786
ZIP13065,13065,-76.81577,42.81881
ZIP13066,13066,-76.00055,43.03234
ZIP13068,13068,-76.35918,42.49241
ZIP13069,13069,-76.38066,43.32928
ZIP13071,13071,-76.54258,42.67511
ZIP13072,13072,-75.75170,42.76134
ZIP13073,13073,-76.38792,42.58367
ZIP13074,13074,-76.54984,43.31092
ZIP13076,13076,-76.14931,43.35372
ZIP13077,13077,-76.21104,42.72797
ZIP13078,13078,-76.06117,42.95847
ZIP13080,13080,-76.48526,43.09321
ZIP13081,13081,-76.62715,42.67362
ZIP13082,13082,-75.95989,43.10273
ZIP13083,13083,-75.98168,43.64578
ZIP13084,13084,-76.12407,42.88111
ZIP13087,13087,-76.16976,42.69684
ZIP13088,13088,-76.19047,43.10786
ZIP13090,13090,-76.21240,43.15308
ZIP13092,13092,-76.42607,42.65179
ZIP13101,13101,-76.06641,42.61331
ZIP13102,13102,-76.29200,42.55030
ZIP13103,13103,-76.10494,43.32660
ZIP13104,13104,-75.94844,42.96303
ZIP13108,13108,-76.33111,42.96484
ZIP13110,13110,-76.29019,42.88875
ZIP13111,13111,-76.61426,43.25849
ZIP13112,13112,-76.41724,43.10627
ZIP13113,13113,-76.53488,43.16422
ZIP13114,13114,-76.24284,43.46574
ZIP13115,13115,-76.47468,43.39373
ZIP13116,13116,-76.00793,43.07453
ZIP13117,13117,-76.70768,43.00806
ZIP13118,13118,-76.40144,42.75496
ZIP13119,13119,-76.44490,42.97656
ZIP13120,13120,-76.16432,42.94518
ZIP13121,13121,-76.30969,43.48489
ZIP13122,13122,-75.86152,42.83775
ZIP13123,13123,-75.75321,43.22796
ZIP13124,13124,-75.82360,42.66107
ZIP13126,13126,-76.45745,43.43880
ZIP13131,13131,-76.09180,43.42324
ZIP13132,13132,-76.25105,43.27192
ZIP13134,13134,-75.68468,42.96737
ZIP13135,13135,-76.31437,43.25369
ZIP13136,13136,-75.85376,42.60707
ZIP13138,13138,-76.01468,42.89912
ZIP13140,13140,-76.65027,43.06038
ZIP13141,13141,-76.18570,42.75250
ZIP13142,13142,-76.13820,43.55618
ZIP13143,13143,-76.71655,43.22986
ZIP13144,13144,-75.97702,43.56876
ZIP13145,13145,-76.12319,43.65189
ZIP13146,13146,-76.75686,43.10085
ZIP13147,13147,-76.56961,42.77541
ZIP13148,13148,-76.77832,42.92146
ZIP13152,13152,-76.38152,42.90524
ZIP13153,13153,-76.45481,42.99463
ZIP13154,13154,-76.76188,43.13379
ZIP13155,13155,-75.77673,42.67455
ZIP13156,13156,-76.66131,43.32599
ZIP13157,13157,-75.72518,43.20242
ZIP13158,13158,-75.97341,42.71735
ZIP13159,13159,-76.11811,42.80099
ZIP13160,13160,-76.64890,42.82760
ZIP13162,13162,-75.72103,43.18579
ZIP13163,13163,-75.70689,43.07892
ZIP13164,13164,-76.31264,43.09685
ZIP13165,13165,-76.87856,42.91075
ZIP13166,13166,-76.56538,43.07894
ZIP13167,13167,-76.06026,43.32642
ZIP13202,13202,-76.15066,43.04351
ZIP13203,13203,-76.13487,43.06098
ZIP13204,13204,-76.17800,43.05176
ZIP13205,13205,-76.14160,43.00469
ZIP13206,13206,-76.10581,43.07352
ZIP13207,13207,-76.16328,43.01289
ZIP13208,13208,-76.14522,43.07875
ZIP13209,13209,-76.23627,43.08101
ZIP13210,13210,-76.12582,43.03142
ZIP13211,13211,-76.11955,43.10332
ZIP13212,13212,-76.12969,43.12858
ZIP13214,13214,-76.07676,43.04053
ZIP13215,13215,-76.22339,42.98079
ZIP13219,13219,-76.22332,43.03909
ZIP13224,13224,-76.10260,43.03892
ZIP13244,13244,-76.12333,43.02304
ZIP13290,13290,-76.17302,43.06914
ZIP13301,13301,-75.21588,43.42287
ZIP13302,13302,-75.96515,43.49815
ZIP13303,13303,-75.46821,43.36741
ZIP13304,13304,-75.15704,43.24037
ZIP13305,13305,-75.43076,43.89523
ZIP13308,13308,-75.65780,43.25140
ZIP13309,13309,-75.34304,43.47668
ZIP13310,13310,-75.57155,42.88962
ZIP13312,13312,-75.20452,43.69182
ZIP13313,13313,-75.24534,42.87913
ZIP13314,13314,-75.30103,42.82755
ZIP13315,13315,-75.13612,42.73912
ZIP13316,13316,-75.73974,43.41892
ZIP13317,13317,-74.58606,42.85026
ZIP13318,13318,-75.26006,42.92154
ZIP13319,13319,-75.26599,43.02709
ZIP13320,13320,-74.74080,42.77781
ZIP13321,13321,-75.37225,43.08896
ZIP13322,13322,-75.19836,42.97731
ZIP13323,13323,-75.37935,43.03998
ZIP13324,13324,-74.91682,43.31923
ZIP13325,13325,-75.54406,43.58250
ZIP13326,13326,-74.89537,42.72251
ZIP13327,13327,-75.26264,43.97287
ZIP13328,13328,-75.42835,42.98251
ZIP13329,13329,-74.70843,43.10746
ZIP13331,13331,-75.04011,43.82177
ZIP13332,13332,-75.58174,42.76416
ZIP13333,13333,-74.82794,42.82523
ZIP13334,13334,-75.66289,42.83071
ZIP13335,13335,-75.24822,42.70226
ZIP13337,13337,-74.99954,42.75780
ZIP13338,13338,-74.98712,43.52803
ZIP13339,13339,-74.65866,42.93689
ZIP13340,13340,-75.12857,43.06164
ZIP13342,13342,-75.19159,42.64414
ZIP13343,13343,-75.30939,43.75109
ZIP13345,13345,-75.32333,43.68708
ZIP13346,13346,-75.54639,42.82079
ZIP13348,13348,-75.05719,42.70726
ZIP13350,13350,-74.98636,43.06101
ZIP13352,13352,-75.12665,43.30895
ZIP13353,13353,-74.69463,43.44728
ZIP13354,13354,-75.27856,43.26418
ZIP13355,13355,-75.42164,42.81045
ZIP13357,13357,-75.08121,42.97106
ZIP13360,13360,-74.71447,43.72227
ZIP13361,13361,-74.86575,42.89811
ZIP13363,13363,-75.51282,43.33733
ZIP13364,13364,-75.26110,42.80497
ZIP13365,13365,-74.84838,43.09822
ZIP13367,13367,-75.53700,43.73306
ZIP13368,13368,-75.33384,43.64365
ZIP13402,13402,-75.50975,42.90162
ZIP13403,13403,-75.26765,43.16453
ZIP13404,13404,-75.48094,43.73844
ZIP13406,13406,-74.91820,43.14143
ZIP13407,13407,-74.94441,42.96538
ZIP13408,13408,-75.66432,42.91902
ZIP13409,13409,-75.59129,42.97602
ZIP13410,13410,-74.61101,42.92889
ZIP13411,13411,-75.30646,42.63379
ZIP13413,13413,-75.27620,43.06156
ZIP13415,13415,-75.19732,42.59713
ZIP13416,13416,-74.97066,43.18737
ZIP13417,13417,-75.29391,43.10004
ZIP13418,13418,-75.38046,42.84570
ZIP13420,13420,-75.01344,43.65452
ZIP13421,13421,-75.66009,43.06191
ZIP13424,13424,-75.36293,43.15228
ZIP13425,13425,-75.48670,42.96346
ZIP13428,13428,-74.52937,42.92189
ZIP13431,13431,-75.07333,43.20908
ZIP13433,13433,-75.24887,43.59491
ZIP13435,13435,-75.15253,43.30221
ZIP13436,13436,-74.65910,43.78038
ZIP13437,13437,-75.80384,43.58032
ZIP13438,13438,-75.15961,43.35414
ZIP13439,13439,-74.99722,42.85531
ZIP13440,13440,-75.45919,43.21794
ZIP13441,13441,-75.40761,43.22710
ZIP13450,13450,-74.81260,42.70258
ZIP13452,13452,-74.63047,43.04306
ZIP13454,13454,-74.75841,43.17033
ZIP13455,13455,-75.37657,42.91794
ZIP13456,13456,-75.25856,43.00146
ZIP13457,13457,-75.03687,42.77525
ZIP13459,13459,-74.58868,42.77501
ZIP13460,13460,-75.44229,42.68771
ZIP13461,13461,-75.59862,43.07117
ZIP13464,13464,-75.61579,42.68797
ZIP13468,13468,-74.87360,42.84962
ZIP13469,13469,-75.30237,43.21483
ZIP13470,13470,-74.66646,43.20923
ZIP13471,13471,-75.61058,43.37803
ZIP13472,13472,-75.06807,43.69745
ZIP13473,13473,-75.44520,43.64415
ZIP13475,13475,-74.81190,42.88791
ZIP13476,13476,-75.50951,43.08750
ZIP13477,13477,-75.51443,43.03635
ZIP13478,13478,-75.58190,43.14401
ZIP13480,13480,-75.36317,42.91785
ZIP13482,13482,-75.16818,42.69518
ZIP13483,13483,-75.81466,43.40612
ZIP13484,13484,-75.65545,42.85421
ZIP13485,13485,-75.31522,42.78753
ZIP13486,13486,-75.33690,43.35731
ZIP13488,13488,-74.76798,42.67447
ZIP13489,13489,-75.52239,43.46657
ZIP13490,13490,-75.42992,43.10616
ZIP13491,13491,-75.16813,42.86413
ZIP13492,13492,-75.33768,43.11460
ZIP13493,13493,-75.89751,43.43284
ZIP13494,13494,-75.15211,43.53450
ZIP13495,13495,-75.27760,43.11093
ZIP13501,13501,-75.22583,43.08128
ZIP13502,13502,-75.15471,43.14126
ZIP13601,13601,-75.91045,43.96903
ZIP13602,13602,-75.74891,44.04957
ZIP13603,13603,-75.80357,44.02992
ZIP13605,13605,-76.05012,43.80738
ZIP13606,13606,-76.01610,43.86977
ZIP13607,13607,-75.90951,44.33183
ZIP13608,13608,-75.61370,44.26094
ZIP13611,13611,-76.13118,43.77009
ZIP13612,13612,-75.76937,43.98524
ZIP13613,13613,-74.74902,44.84320
ZIP13614,13614,-75.69196,44.53082
ZIP13615,13615,-75.98307,44.00531
ZIP13616,13616,-75.85757,44.03008
ZIP13617,13617,-75.14277,44.58053
ZIP13618,13618,-76.29098,44.11477
ZIP13619,13619,-75.59225,43.97736
ZIP13620,13620,-75.44832,43.90878
ZIP13621,13621,-75.06170,44.83940
ZIP13622,13622,-76.11517,44.09569
ZIP13623,13623,-75.75305,44.44869
ZIP13624,13624,-76.09382,44.22942
ZIP13625,13625,-74.91039,44.54251
ZIP13626,13626,-75.71854,43.85386
ZIP13628,13628,-75.68277,44.03904
ZIP13630,13630,-75.31153,44.49862
ZIP13632,13632,-76.06823,44.12695
ZIP13633,13633,-75.49918,44.48432
ZIP13634,13634,-76.07176,44.01504
ZIP13635,13635,-75.28142,44.28695
ZIP13636,13636,-76.12769,43.74109
ZIP13637,13637,-75.84294,44.10424
ZIP13638,13638,-75.75350,44.01960
ZIP13639,13639,-75.15053,44.26368
ZIP13640,13640,-75.99015,44.33266
ZIP13641,13641,-76.00643,44.27035
ZIP13642,13642,-75.46759,44.32667
ZIP13643,13643,-75.71760,44.03221
ZIP13645,13645,-75.44656,44.30878
ZIP13646,13646,-75.69197,44.44394
ZIP13647,13647,-74.99270,44.60166
ZIP13648,13648,-75.30432,44.15080
ZIP13649,13649,-74.69979,44.91241
ZIP13650,13650,-76.21610,43.81131
ZIP13651,13651,-76.17697,43.86616
ZIP13652,13652,-75.21357,44.43462
ZIP13654,13654,-75.48810,44.57177
ZIP13655,13655,-74.64307,44.97871
ZIP13656,13656,-75.95464,44.19326
ZIP13658,13658,-75.27120,44.74778
ZIP13659,13659,-75.86338,43.73801
ZIP13660,13660,-75.16096,44.77387
ZIP13661,13661,-76.09840,43.70962
ZIP13662,13662,-74.89416,44.93730
ZIP13664,13664,-75.64546,44.58401
ZIP13665,13665,-75.43433,44.04843
ZIP13666,13666,-74.94756,44.21918
ZIP13667,13667,-75.02048,44.80291
ZIP13668,13668,-74.98631,44.75482
ZIP13669,13669,-75.49163,44.65924
ZIP13670,13670,-75.09981,44.18679
ZIP13672,13672,-74.66071,44.47054
ZIP13673,13673,-75.72604,44.18084
ZIP13674,13674,-76.05188,43.73733
ZIP13675,13675,-75.84366,44.27703
ZIP13676,13676,-74.91019,44.65547
ZIP13678,13678,-74.96780,44.83163
ZIP13679,13679,-75.76519,44.32612
ZIP13680,13680,-75.32915,44.59360
ZIP13681,13681,-75.37315,44.42805
ZIP13682,13682,-75.90190,43.84331
ZIP13683,13683,-74.73548,44.97388
ZIP13684,13684,-75.01314,44.35660
ZIP13685,13685,-76.08553,43.92547
ZIP13687,13687,-74.83818,44.43902
ZIP13690,13690,-75.01441,44.13651
ZIP13691,13691,-75.77054,44.23156
ZIP13692,13692,-76.02574,44.28862
ZIP13693,13693,-76.24611,43.98575
ZIP13694,13694,-75.17067,44.85944
ZIP13695,13695,-74.92226,44.10293
ZIP13696,13696,-74.88964,44.70411
ZIP13697,13697,-74.81035,44.75471
ZIP13699,13699,-74.99845,44.66370
ZIP13730,13730,-75.53265,42.23200
ZIP13731,13731,-74.78780,42.12963
ZIP13732,13732,-76.16754,42.04945
ZIP13733,13733,-75.47976,42.30181
ZIP13734,13734,-76.40965,42.06996
ZIP13736,13736,-76.19294,42.32353
ZIP13738,13738,-76.11976,42.56232
ZIP13739,13739,-74.78915,42.34912
ZIP13740,13740,-74.75700,42.27381
ZIP13743,13743,-76.33822,42.21189
ZIP13744,13744,-75.90800,42.24349
ZIP13746,13746,-75.86277,42.23722
ZIP13747,13747,-74.98205,42.48997
ZIP13748,13748,-75.82251,42.04257
ZIP13750,13750,-74.83578,42.47754
ZIP13751,13751,-74.87516,42.45823
ZIP13752,13752,-74.90337,42.17298
ZIP13753,13753,-74.92691,42.30696
ZIP13754,13754,-75.44794,42.08846
ZIP13755,13755,-75.02392,42.07144
ZIP13756,13756,-75.10067,42.00410
ZIP13757,13757,-74.83783,42.43209
ZIP13760,13760,-76.08462,42.13333
ZIP13774,13774,-75.18460,41.95874
ZIP13775,13775,-75.13402,42.32791
ZIP13776,13776,-75.34124,42.47114
ZIP13777,13777,-75.98662,42.25894
ZIP13778,13778,-75.75950,42.35921
ZIP13780,13780,-75.47658,42.42249
ZIP13782,13782,-74.99125,42.17012
ZIP13783,13783,-75.27102,41.98682
ZIP13784,13784,-76.21775,42.43529
ZIP13786,13786,-74.70286,42.44521
ZIP13787,13787,-75.67670,42.21840
ZIP13788,13788,-74.66626,42.33901
ZIP13790,13790,-76.00194,42.16536
ZIP13795,13795,-75.77923,42.05647
ZIP13796,13796,-75.13213,42.55719
ZIP13797,13797,-76.04040,42.33367
ZIP13801,13801,-75.77697,42.50509
ZIP13802,13802,-76.04127,42.24213
ZIP13803,13803,-76.05397,42.45798
ZIP13804,13804,-75.38422,42.22572
ZIP13806,13806,-74.97610,42.38064
ZIP13807,13807,-74.97282,42.61747
ZIP13808,13808,-75.26220,42.52523
ZIP13809,13809,-75.39139,42.40848
ZIP13810,13810,-75.10836,42.60682
ZIP13811,13811,-76.16405,42.23493
ZIP13812,13812,-76.35475,42.03006
ZIP13813,13813,-75.55031,42.18059
ZIP13814,13814,-75.52598,42.61651
ZIP13815,13815,-75.53356,42.54742
ZIP13820,13820,-75.03689,42.48341
ZIP13825,13825,-75.20455,42.43558
ZIP13826,13826,-75.63370,42.09180
ZIP13827,13827,-76.24917,42.11783
ZIP13830,13830,-75.64465,42.44275
ZIP13832,13832,-75.66255,42.65459
ZIP13833,13833,-75.76163,42.19801
ZIP13834,13834,-74.96734,42.55051
ZIP13835,13835,-76.17900,42.38321
ZIP13838,13838,-75.39609,42.28855
ZIP13839,13839,-75.25906,42.24035
ZIP13841,13841,-75.84026,42.40746
ZIP13842,13842,-74.72176,42.36788
ZIP13843,13843,-75.34901,42.55607
ZIP13844,13844,-75.68955,42.60570
ZIP13846,13846,-75.05480,42.36377
ZIP13847,13847,-75.27771,42.20450
ZIP13849,13849,-75.32197,42.34117
ZIP13850,13850,-76.01759,42.04939
ZIP13856,13856,-75.18332,42.17104
ZIP13859,13859,-75.24915,42.37121
ZIP13860,13860,-74.94553,42.45844
ZIP13861,13861,-75.13898,42.50453
ZIP13862,13862,-75.93112,42.33092
ZIP13863,13863,-75.90624,42.43540
ZIP13864,13864,-76.39048,42.27497
ZIP13865,13865,-75.62477,42.05856
ZIP13901,13901,-75.87605,42.18320
ZIP13902,13902,-75.96888,42.08882
ZIP13903,13903,-75.88908,42.04187
ZIP13904,13904,-75.82021,42.13412
ZIP13905,13905,-75.94343,42.17044
ZIP14001,14001,-78.51083,43.03657
ZIP14004,14004,-78.50370,42.89138
ZIP14005,14005,-78.25007,42.92059
ZIP14006,14006,-79.02174,42.63313
ZIP14008,14008,-78.62317,43.31273
ZIP14009,14009,-78.39746,42.59310
ZIP14011,14011,-78.29975,42.83056
ZIP14012,14012,-78.53262,43.33217
ZIP14013,14013,-78.39429,43.07623
ZIP14020,14020,-78.21341,42.99619
ZIP14024,14024,-78.24547,42.58136
ZIP14025,14025,-78.72606,42.62320
ZIP14026,14026,-78.68797,42.94219
ZIP14027,14027,-79.02066,42.59409
ZIP14028,14028,-78.71706,43.31460
ZIP14029,14029,-78.26344,42.47291
ZIP14030,14030,-78.49006,42.55970
ZIP14031,14031,-78.61426,42.98313
ZIP14032,14032,-78.63190,43.04587
ZIP14033,14033,-78.68425,42.66030
ZIP14034,14034,-78.86538,42.50057
ZIP14035,14035,-78.85943,42.49098
ZIP14036,14036,-78.38953,42.97385
ZIP14037,14037,-78.45333,42.80279
ZIP14039,14039,-78.17769,42.85148
ZIP14040,14040,-78.37753,42.88217
ZIP14041,14041,-78.97665,42.40039
ZIP14042,14042,-78.48881,42.47556
ZIP14043,14043,-78.70452,42.90072
ZIP14047,14047,-78.98664,42.68737
ZIP14048,14048,-79.31362,42.48676
ZIP14051,14051,-78.69941,43.04284
ZIP14052,14052,-78.58432,42.77253
ZIP14054,14054,-78.12784,42.90897
ZIP14055,14055,-78.60013,42.56288
ZIP14056,14056,-78.30660,42.99180
ZIP14057,14057,-78.87478,42.64657
ZIP14058,14058,-78.16886,43.10205
ZIP14059,14059,-78.63405,42.83355
ZIP14060,14060,-78.31606,42.44163
ZIP14061,14061,-79.08949,42.59110
ZIP14062,14062,-79.15260,42.45089
ZIP14063,14063,-79.33130,42.40869
ZIP14065,14065,-78.31281,42.48490
ZIP14066,14066,-78.18550,42.62904
ZIP14067,14067,-78.55627,43.21216
ZIP14068,14068,-78.75880,43.02877
ZIP14069,14069,-78.63839,42.60031
ZIP14070,14070,-78.91773,42.41966
ZIP14072,14072,-78.96266,43.01790
ZIP14075,14075,-78.83025,42.71337
ZIP14080,14080,-78.56083,42.63473
ZIP14081,14081,-79.06783,42.56320
ZIP14082,14082,-78.38518,42.65656
ZIP14083,14083,-78.43441,42.67920
ZIP14085,14085,-78.92767,42.71429
ZIP14086,14086,-78.62912,42.90551
ZIP14091,14091,-78.89301,42.53823
ZIP14092,14092,-78.99307,43.17325
ZIP14094,14094,-78.70199,43.15776
ZIP14098,14098,-78.37831,43.33463
ZIP14101,14101,-78.53820,42.39265
ZIP14102,14102,-78.55482,42.84273
ZIP14103,14103,-78.37677,43.21116
ZIP14105,14105,-78.48658,43.18019
ZIP14108,14108,-78.72748,43.26368
ZIP14109,14109,-79.03513,43.13721
ZIP14111,14111,-78.89511,42.58478
ZIP14112,14112,-78.93958,42.69826
ZIP14113,14113,-78.32257,42.66059
ZIP14120,14120,-78.84278,43.07918
ZIP14125,14125,-78.27461,43.08492
ZIP14126,14126,-78.72858,43.33588
ZIP14127,14127,-78.73969,42.75280
ZIP14129,14129,-79.01738,42.48118
ZIP14130,14130,-78.14954,42.55317
ZIP14131,14131,-78.89982,43.23860
ZIP14132,14132,-78.87856,43.14787
ZIP14134,14134,-78.51739,42.53055
ZIP14135,14135,-79.24370,42.48489
ZIP14136,14136,-79.17500,42.51738
ZIP14138,14138,-79.05262,42.38318
ZIP14139,14139,-78.54140,42.71840
ZIP14141,14141,-78.71208,42.52497
ZIP14143,14143,-78.07580,42.97704
ZIP14145,14145,-78.42843,42.73404
ZIP14150,14150,-78.87826,42.99808
ZIP14166,14166,-79.41605,42.45097
ZIP14167,14167,-78.32299,42.74841
ZIP14168,14168,-78.98741,42.51188
ZIP14169,14169,-78.52935,42.76451
ZIP14170,14170,-78.67431,42.70025
ZIP14171,14171,-78.64983,42.42467
ZIP14172,14172,-78.81294,43.27267
ZIP14173,14173,-78.47311,42.52594
ZIP14174,14174,-78.99832,43.24914
ZIP14201,14201,-78.88790,42.89763
ZIP14202,14202,-78.87748,42.88149
ZIP14203,14203,-78.86361,42.86113
ZIP14204,14204,-78.86190,42.88179
ZIP14206,14206,-78.81016,42.88081
ZIP14207,14207,-78.89888,42.95193
ZIP14208,14208,-78.85146,42.91461
ZIP14209,14209,-78.86621,42.91367
ZIP14210,14210,-78.82877,42.86266
ZIP14211,14211,-78.81989,42.90673
ZIP14212,14212,-78.81951,42.89500
ZIP14213,14213,-78.89181,42.91724
ZIP14214,14214,-78.84108,42.93979
ZIP14215,14215,-78.81022,42.93454
ZIP14216,14216,-78.86248,42.94963
ZIP14217,14217,-78.87676,42.97193
ZIP14218,14218,-78.82904,42.81880
ZIP14219,14219,-78.82643,42.78867
ZIP14220,14220,-78.82208,42.84574
ZIP14221,14221,-78.72276,42.98448
ZIP14222,14222,-78.87711,42.92003
ZIP14223,14223,-78.84611,42.97346
ZIP14224,14224,-78.74782,42.83776
ZIP14225,14225,-78.75027,42.92895
ZIP14226,14226,-78.79801,42.97035
ZIP14227,14227,-78.74667,42.88399
ZIP14228,14228,-78.77733,43.04437
ZIP14260,14260,-78.79064,43.00168
